date,CO2 emissions,GDP at purchasing power parities,Population,Total energy consumption
1991,993.0,2833.6,79891.0,14.853
1992,953.0,2878.9,80287.0,14.553
1993,937.0,2850.3,80810.0,14.457
1994,911.0,2926.1,81085.0,14.276
1995,922.0,2972.4,81238.0,14.564
1996,937.0,3003.9,81414.0,14.778
1997,907.0,3062.1,81508.0,14.575
1998,900.0,3119.7,81476.0,14.509
1999,867.0,3181.8,81417.0,14.205
2000,872.0,3280.7,81447.0,14.185
2001,888.0,3338.2,81488.0,14.449
2002,873.0,3331.9,81562.0,14.202
2003,874.0,3313.7,81568.0,14.185
2004,866.0,3337.0,81494.0,14.192
2005,844.0,3372.1,81383.0,13.976
2006,859.0,3508.4,81240.0,14.208
2007,832.0,3613.3,81058.0,13.579
2008,837.0,3636.6,80857.0,13.85
2009,782.0,3436.7,80586.0,13.017
2010,822.0,3574.5,80320.0,13.695
2011,793.0,3711.6,80288.0,13.0
2012,807.0,3735.8,80450.0,13.096
2013,822.0,3754.8,80676.0,13.294
2014,784.0,3836.1,81036.0,12.792
2015,788.0,3890.0,81809.0,12.836
2016,789.0,3976.1,82392.0,12.931
2017,805.0,4095.6,82691.0,13.252
2018,782.0,4142.0,82934.0,12.839
2019,721.0,4184.6,83111.0,12.325
2020,631.0,3998.0,83159.0,11.129
2021,675.0,4142.9,83206.0,11.834
2022,668.0,4202.8,83938.0,11.093
2023,,4200.2,84532.0,
