date,r_Population,r_GDP per capita,r_Energy intensity,r_Carbon intensity,r_Emissions_F,r_F
1970-01-01 00:00:00.000001991,,,,,,
1970-01-01 00:00:00.000001992,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000001993,inf,-inf,-inf,inf,-inf,
1970-01-01 00:00:00.000001994,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000001995,inf,inf,inf,-inf,inf,
1970-01-01 00:00:00.000001996,inf,inf,inf,inf,inf,inf
1970-01-01 00:00:00.000001997,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000001998,-inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000001999,-inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002000,inf,inf,inf,-inf,inf,
1970-01-01 00:00:00.000002001,inf,inf,inf,-inf,inf,
1970-01-01 00:00:00.000002002,inf,-inf,inf,-inf,-inf,
1970-01-01 00:00:00.000002003,inf,-inf,inf,-inf,inf,
1970-01-01 00:00:00.000002004,-inf,inf,inf,-inf,-inf,
1970-01-01 00:00:00.000002005,-inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002006,-inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002007,-inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002008,-inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002009,-inf,-inf,inf,-inf,-inf,
1970-01-01 00:00:00.000002010,-inf,inf,inf,inf,inf,
1970-01-01 00:00:00.000002011,-inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002012,inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002013,inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002014,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002015,inf,inf,-inf,-inf,inf,
1970-01-01 00:00:00.000002016,inf,inf,-inf,-inf,inf,
1970-01-01 00:00:00.000002017,inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002018,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002019,inf,inf,-inf,-inf,-inf,
1970-01-01 00:00:00.000002020,inf,-inf,inf,-inf,-inf,
1970-01-01 00:00:00.000002021,inf,inf,-inf,inf,inf,
1970-01-01 00:00:00.000002022,inf,inf,-inf,inf,-inf,
1970-01-01 00:00:00.000002023,inf,-inf,-inf,,,
